Date,Prophet_Forecast,Lower_80_PI,Upper_80_PI,Lower_90_PI,Upper_90_PI
2017-01-23,54.60154592782004,45.21100151367329,63.24798356847881,42.81850432688267,66.05948614611724
2017-01-24,50.82596907905771,41.57335562413296,59.10021848598369,39.46745871557971,63.48454221391107
2017-01-25,51.58050153306134,42.72044479998544,61.757393416267526,40.29699611848387,63.87862141443726
2017-01-26,52.27469348355377,43.49086411214287,61.420727732640074,40.53018495896254,64.26088342517416
2017-01-27,53.88366942677633,45.0301118935583,63.27725134761517,42.7363563915655,66.55108313836323
2017-01-28,54.36544988297248,45.06265371862409,63.75183168098849,42.99446692045952,66.54196040098961
2017-01-29,57.96081755118041,47.936637294760686,67.63551170708826,45.434871478611456,70.47896400753342
2017-01-30,57.59850569153032,48.33284711273455,66.93311742539096,46.285328941889546,69.41156855976317
2017-01-31,53.238628608621354,43.722150183983985,62.10580593836052,41.6581176720035,65.5004835617115
2017-02-01,53.38261074021523,44.37753692914319,63.053237847614994,41.14074013382787,65.06547450883889
2017-02-02,53.45182318085945,44.06375884116535,62.434708036364015,40.646493913182674,65.0071312480312
2017-02-03,54.43360672122237,45.07597552389021,63.678282101328065,42.375714680650034,66.46415083841178
2017-02-04,54.29836813569,45.24829239038322,63.028012777483,42.176669987197094,66.45978183991043
2017-02-05,57.29921281729229,47.34748267127846,66.19265262114357,45.60570615664844,69.00269767764262
2017-02-06,56.37689603769461,47.15720008227212,65.72462733761516,45.23548291335834,68.61590274848396
2017-02-07,51.50301737481348,42.7987090006203,61.014720077732505,40.05392375469453,62.75316975755578
2017-02-08,51.189719573131924,41.804682143339534,60.66279151943808,40.11823478191058,62.86347476906594
2017-02-09,50.86810541990194,41.619820792290795,59.31648748592797,39.25557344415995,62.47996411218965
2017-02-10,51.53405636350308,41.917739105372725,60.6460388085971,39.93428067450805,63.16560949499211
2017-02-11,51.165144042840026,42.28824956882873,60.416166336027416,39.647552864013655,63.3672715870498
2017-02-12,54.020101954442254,45.55531429556462,63.813160755593124,42.01178865423376,65.3905553311772
2017-02-13,53.04364325944269,43.6461419419556,62.044753006156036,40.59764843872078,64.94124431379899
2017-02-14,48.20955250580891,39.107894918781845,57.89562511804747,35.943029053696,59.64209878077423
2017-02-15,48.03031519251336,39.11879611170385,57.34525147216868,37.12241469223855,59.54152562278195
2017-02-16,47.935500780254635,39.347257953742236,57.659392281104466,36.6339987432596,58.72079194102794
2017-02-17,48.917584200175156,39.86140553755216,58.35230304480914,37.10358359941315,60.031803182495594
2017-02-18,48.94889761521483,39.73180264707074,57.958042064559244,37.29951328613707,59.85172399682769
2017-02-19,52.281179480842745,42.82015846889359,61.57463331913629,40.88628406422166,64.08420880915266
